Date/Time,Year,Month,Day,Data Quality,Max Temp (å¡C),Max Temp Flag,Min Temp (å¡C),Min Temp Flag,Mean Temp (å¡C),Mean Temp Flag,Heat Deg Days (å¡C),Heat Deg Days Flag,Cool Deg Days (å¡C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2006-09-01,2006,9,1,,21.2,,4.5,,12.9,,5.1,,0,,,M,0,,,M,0,,,,,
2006-09-02,2006,9,2,,25.4,,2,,13.7,,4.3,,0,,,M,0,,,M,0,,,,,
2006-09-03,2006,9,3,,27.1,,4.1,,15.6,,2.4,,0,,,M,0,,,M,0,,,,,
2006-09-04,2006,9,4,,29.7,,8.6,,19.2,,0,,1.2,,,M,0,,,M,0,,,,,
2006-09-05,2006,9,5,,30.9,,8.6,,19.8,,0,,1.8,,,M,0,,,M,0,,,,,
2006-09-06,2006,9,6,,31.2,E,10,,20.6,E,0,E,2.6,E,,M,0,,,M,0,,,,,
2006-09-07,2006,9,7,,23,,8.9,,16,,2,,0,,,M,0,,,M,0,,,,,
2006-09-08,2006,9,8,,17.7,,5,,11.4,,6.6,,0,,,M,0,,,M,0,,,,,
2006-09-09,2006,9,9,,22.4,,4.9,,13.7,,4.3,,0,,,M,0,,,M,0,,,,,
2006-09-10,2006,9,10,,24.6,,11.5,,18.1,,0,,0.1,,,M,0,,,M,0,,,,,
2006-09-11,2006,9,11,,,M,8.1,,,M,,M,,M,,M,0,,,M,0,,,,,
2006-09-12,2006,9,12,,27.9,,6.8,,17.4,,0.6,,0,,,M,0,,,M,0,,,,,
2006-09-13,2006,9,13,,23.6,,11.2,,17.4,,0.6,,0,,,M,0,,,M,0,,,,,
2006-09-14,2006,9,14,,14.5,,9.9,,12.2,,5.8,,0,,,M,0,,,M,0,,,,,
2006-09-15,2006,9,15,,,M,9.5,,,M,,M,,M,,M,0,,,M,0,,,,,
2006-09-16,2006,9,16,,9.5,,5,,7.3,,10.7,,0,,,M,0,,,M,0,,,,,
2006-09-17,2006,9,17,,8.8,,3.8,,6.3,,11.7,,0,,,M,0,,,M,0,,,,,
2006-09-18,2006,9,18,,7.6,,-1.3,,3.2,,14.8,,0,,,M,0,,,M,0,,,,,
2006-09-19,2006,9,19,,13.3,,-4.7,,4.3,,13.7,,0,,,M,0,,,M,0,,,,,
2006-09-20,2006,9,20,,15.2,,-1.2,,7,,11,,0,,0,,0,,0,,0,,,,,
2006-09-21,2006,9,21,,12.1,,7.5,,9.8,,8.2,,0,,3.4,,0,,3.4,,0,,,,,
2006-09-22,2006,9,22,,12.7,,8.2,,10.5,,7.5,,0,,5.4,,0,,5.4,,0,,,,,
2006-09-23,2006,9,23,,13.1,,4.2,,8.7,,9.3,,0,,0,,0,,0,,0,,,,,
2006-09-24,2006,9,24,,21.4,,2.4,,11.9,,6.1,,0,,0,,0,,0,,0,,,,,
2006-09-25,2006,9,25,,24.4,,0.8,,12.6,,5.4,,0,,0,,0,,0,,0,,,,,
2006-09-26,2006,9,26,,15.7,,6.5,,11.1,,6.9,,0,,4.2,,0,,4.2,,0,,,,,
2006-09-27,2006,9,27,,10.5,,-0.8,,4.9,,13.1,,0,,1.6,,0,,1.6,,0,,,,,
2006-09-28,2006,9,28,,19.5,,-1.8,,8.9,,9.1,,0,,0.7,,0,,0.7,,0,,,,,
2006-09-29,2006,9,29,,20.5,,4.5,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
2006-09-30,2006,9,30,,24.1,,5.1,,14.6,,3.4,,0,,0,,0,,0,,0,,,,,
2006-10-01,2006,10,1,,20,,3.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
2006-10-02,2006,10,2,,13.4,,-1.3,,6.1,,11.9,,0,,0,,0,,0,,0,,,,,
2006-10-03,2006,10,3,,14.3,,0.9,,7.6,,10.4,,0,,0,,0,,0,,0,,,,,
2006-10-04,2006,10,4,,17,,-1.2,,7.9,,10.1,,0,,0,,0,,0,,0,,,,,
2006-10-05,2006,10,5,,21.2,,0.8,,11,,7,,0,,0,,0,,0,,0,,,,,
2006-10-06,2006,10,6,,22.9,,7.5,,15.2,,2.8,,0,,0,,0,,0,,0,,,,,
2006-10-07,2006,10,7,,11.6,,4.5,,8.1,,9.9,,0,,18.7,,0,,18.7,,0,,,,,
2006-10-08,2006,10,8,,7.7,,-1.7,,3,,15,,0,,1.8,,0,,1.8,,0,,,,,
2006-10-09,2006,10,9,,10.7,,-5.6,,2.6,,15.4,,0,,0,,0,,0,,0,,,,,
2006-10-10,2006,10,10,,5.4,,-5.5,,-0.1,,18.1,,0,,2,,0,,2,,0,,,,,
2006-10-11,2006,10,11,,0.1,,-10,,-5,,23,,0,,0,,0,,0,,0,,,,,
2006-10-12,2006,10,12,,1.4,,-8.1,,-3.4,,21.4,,0,,0,,0,,0,,0,,,,,
2006-10-13,2006,10,13,,6.1,,-8.8,,-1.4,,19.4,,0,,0,,0,,0,,0,,,,,
2006-10-14,2006,10,14,,10.1,,-11.4,,-0.7,,18.7,,0,,0,,0,,0,,0,,,,,
2006-10-15,2006,10,15,,12.3,,-0.7,,5.8,,12.2,,0,,0.6,,0,,0.6,,0,,,,,
2006-10-16,2006,10,16,,3.9,,-2.4,,0.8,,17.2,,0,,0.6,,0,,0.6,,0,,,,,
2006-10-17,2006,10,17,,-2.3,,-4.9,,-3.6,,21.6,,0,,0,,0,,0,,0,,,,,
2006-10-18,2006,10,18,,10,,-6.3,,1.9,,16.1,,0,,0,,0,,0,,0,,,,,
2006-10-19,2006,10,19,,4.8,,-6.6,,-0.9,,18.9,,0,,0,,0,,0,,0,,,,,
2006-10-20,2006,10,20,,1.3,,-8,,-3.4,,21.4,,0,,0,,0,,0,,0,,,,,
2006-10-21,2006,10,21,,0.3,,-7.8,,-3.8,,21.8,,0,,0,,0,,0,,0,,,,,
2006-10-22,2006,10,22,,1,,-12.5,,-5.8,,23.8,,0,,0,,0,,0,,0,,,,,
2006-10-23,2006,10,23,,7.4,,-11.3,,-2,,20,,0,,0,,0,,0,,0,,,,,
2006-10-24,2006,10,24,,10.1,,-9.2,,0.5,,17.5,,0,,0,,0,,0,,0,,,,,
2006-10-25,2006,10,25,,11.1,,-5.4,,2.9,,15.1,,0,,0,,0,,0,,0,,,,,
2006-10-26,2006,10,26,,11.8,,-7.3,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
2006-10-27,2006,10,27,,9.1,,0.5,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
2006-10-28,2006,10,28,,6.3,,-3.7,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
2006-10-29,2006,10,29,,0.7,,-4.8,,-2.1,,20.1,,0,,0,,0.6,,0.6,,,M,,,,
2006-10-30,2006,10,30,,-4.2,,-6.2,,-5.2,,23.2,,0,,0,,0,,0,,,M,,,,
2006-10-31,2006,10,31,,-1.7,,-9,,-5.4,,23.4,,0,,0,,0.4,,0.4,,,M,,,,
2006-11-01,2006,11,1,,-2.9,,-10.1,,-6.5,,24.5,,0,,0,,0,,0,,,M,,,,
2006-11-02,2006,11,2,,-2.4,,-16.8,,-9.6,,27.6,,0,,0,,0,,0,,,M,,,,
2006-11-03,2006,11,3,,-1.9,,-14.3,,-8.1,,26.1,,0,,0,,0,,0,,,M,,,,
2006-11-04,2006,11,4,,3.1,,-6.2,,-1.6,,19.6,,0,,0,,0,,0,,,M,,,,
2006-11-05,2006,11,5,,12.6,,-4.6,,4,,14,,0,,0,,0,,0,,,M,,,,
2006-11-06,2006,11,6,,3.7,,-3.8,,-0.1,,18.1,,0,,0,,0,,0,,,M,,,,
2006-11-07,2006,11,7,,12.4,,0.2,,6.3,,11.7,,0,,1.2,,0,,1.2,,,M,,,,
2006-11-08,2006,11,8,,4.7,,-3.5,,0.6,,17.4,,0,,9.8,,0,,9.8,,,M,,,,
2006-11-09,2006,11,9,,-2.8,,-12,,-7.4,,25.4,,0,,0,,1,,1,,,M,,,,
2006-11-10,2006,11,10,,-2.3,,-12.9,,-7.6,,25.6,,0,,0,,0,,0,,,M,,,,
2006-11-11,2006,11,11,,5.7,,-3.8,,1,,17,,0,,0,,0,,0,,,M,,,,
2006-11-12,2006,11,12,,-2.4,,-6.4,,-4.4,,22.4,,0,,0,,0,,0,,,M,,,,
2006-11-13,2006,11,13,,6.3,,-6,,0.2,,17.8,,0,,1.7,,0,,1.7,,,M,,,,
2006-11-14,2006,11,14,,1.8,,-8.5,,-3.4,,21.4,,0,,0,,0,,0,,,M,,,,
2006-11-15,2006,11,15,,0.3,,-12.7,,-6.2,,24.2,,0,,0,,0,,0,,,M,,,,
2006-11-16,2006,11,16,,14.3,,-5.6,,4.4,,13.6,,0,,0,,0,,0,,,M,,,,
2006-11-17,2006,11,17,,8.3,,-13.6,,-2.7,,20.7,,0,,0,,0,,0,,,M,,,,
2006-11-18,2006,11,18,,6.2,,-10.3,,-2.1,,20.1,,0,,0,,0,,0,,,M,,,,
2006-11-19,2006,11,19,,3.8,,-14.7,,-5.5,,23.5,,0,,0,,0,,0,,,M,,,,
2006-11-20,2006,11,20,,8.9,,-3.6,,2.7,,15.3,,0,,0,,0,,0,,,M,,,,
2006-11-21,2006,11,21,,9.4,,-6.3,,1.6,,16.4,,0,,0,,0,,0,,,M,,,,
2006-11-22,2006,11,22,,4.2,,-14.6,,-5.2,,23.2,,0,,0,,0,,0,,,M,,,,
2006-11-23,2006,11,23,,-0.2,,-12.6,,-6.4,,24.4,,0,,0,,0,,0,,,M,,,,
2006-11-24,2006,11,24,,-6.2,,-17.6,,-11.9,,29.9,,0,,0,,0.4,,0.4,,,M,,,,
2006-11-25,2006,11,25,,-14.7,,-20.6,,-17.7,,35.7,,0,,0,,1,,0.7,,,M,,,,
2006-11-26,2006,11,26,,-13.9,,-21.4,,-17.7,,35.7,,0,,0,,1,,1,,1,,,,,
2006-11-27,2006,11,27,,-9.8,,-15.5,,-12.7,,30.7,,0,,0,,5,,0.5,,2,,,,,
2006-11-28,2006,11,28,,-11.8,,-19.6,,-15.7,,33.7,,0,,0,,4,,2,,6,,,,,
2006-11-29,2006,11,29,,-15.9,,-27.8,,-21.9,,39.9,,0,,0,,1,,0.5,,10,,,,,
2006-11-30,2006,11,30,,-5.3,,-28,,-16.7,,34.7,,0,,0,,3,,1.1,,5,,,,,
2006-12-01,2006,12,1,,-9.3,,-20.1,,-14.7,,32.7,,0,,0,,0,,0,,10,,,,,
2006-12-02,2006,12,2,,-18.2,,-28.6,,-23.4,,41.4,,0,,0,,0,,0,,9,,,,,
2006-12-03,2006,12,3,,-8.8,,-22.6,,-15.7,,33.7,,0,,0,,0,,0,,9,,,,,
2006-12-04,2006,12,4,,-9.1,,-17.9,,-13.5,,31.5,,0,,0,,2,,2,,9,,,,,
2006-12-05,2006,12,5,,-5.3,,-9.6,,-7.5,,25.5,,0,,0,,3.6,,3.6,,11,,,,,
2006-12-06,2006,12,6,,-6.4,,-30.4,,-18.4,,36.4,,0,,0,,0,,0,,12,,,,,
2006-12-07,2006,12,7,,-9,,-27.2,,-18.1,,36.1,,0,,0,,0,,0,,12,,,,,
2006-12-08,2006,12,8,,2.7,,-12.4,,-4.9,,22.9,,0,,0,,0,,0,,11,,,,,
2006-12-09,2006,12,9,,-2.6,,-15.6,,-9.1,,27.1,,0,,0,,0,,0,,11,,,,,
2006-12-10,2006,12,10,,-4.9,,-15.5,,-10.2,,28.2,,0,,0,,0,T,0,T,11,,,,,
2006-12-11,2006,12,11,,-7.4,,-11.3,,-9.4,,27.4,,0,,0,,0,,0,,13,,,,,
2006-12-12,2006,12,12,,3.1,,-11.2,,-4.1,,22.1,,0,,0,,0,,0,,13,,,,,
2006-12-13,2006,12,13,,1.2,,-9.7,,-4.3,,22.3,,0,,0,,1.2,,1.2,,13,,,,,
2006-12-14,2006,12,14,,0,,-10.5,,-5.3,,23.3,,0,,0,,0,,0,,14,,,,,
2006-12-15,2006,12,15,,3.1,,-10.8,,-3.9,,21.9,,0,,0,,2,,2,,14,,,,,
2006-12-16,2006,12,16,,0.8,,-8.2,,-3.7,,21.7,,0,,0,,0,,0,,,M,,,,
2006-12-17,2006,12,17,,-8.2,,-18.3,,-13.3,,31.3,,0,,0,,2,,2,,19,,,,,
2006-12-18,2006,12,18,,-3.6,,-24.6,,-14.1,,32.1,,0,,0,,0,,0,,19,,,,,
2006-12-19,2006,12,19,,1,,-8.7,,-3.9,,21.9,,0,,0,,0,,0,,19,,,,,
2006-12-20,2006,12,20,,-4,,-15,,-9.5,,27.5,,0,,0,,0,,0,,19,,,,,
2006-12-21,2006,12,21,,-0.8,,-8.3,,-4.6,,22.6,,0,,0,,0,,0,,19,,,,,
2006-12-22,2006,12,22,,0,,-16.1,,-8.1,,26.1,,0,,0,,0,,0,,19,,,,,
2006-12-23,2006,12,23,,-2.4,,-17.8,,-10.1,,28.1,,0,,0,,0,,0,,18,,,,,
2006-12-24,2006,12,24,,-2.2,,-15.7,,-9,,27,,0,,0,,0,,0,,19,,,,,
2006-12-25,2006,12,25,,-1,,-18.9,,-10,,28,,0,,0,,0,,0,,19,,,,,
2006-12-26,2006,12,26,,-5.2,,-14.3,,-9.8,,27.8,,0,,0,,0,,0,,19,,,,,
2006-12-27,2006,12,27,,-1.6,,-15.9,,-8.8,,26.8,,0,,0,,0,,0,,19,,,,,
2006-12-28,2006,12,28,,-1.5,,-8.7,,-5.1,,23.1,,0,,0,,1.4,,1.4,,19,,,,,
2006-12-29,2006,12,29,,-8.6,,-23.9,,-16.3,,34.3,,0,,0,,0.4,,0.4,,18,,,,,
2006-12-30,2006,12,30,,-8.8,,-20.9,,-14.9,,32.9,,0,,0,,0,,0,,19,,,,,
2006-12-31,2006,12,31,,-9.5,,-22,,-15.8,,33.8,,0,,0,,0,,0,,18,,,,,
